time_s,target_x,target_y,target_z,ee_x,ee_y,ee_z,obstacle1_x,obstacle1_y,obstacle1_z,obstacle2_x,obstacle2_y,obstacle2_z,tracking_error_m,min_safety_margin_m,cbf_torque_correction_nm
2.71,0.4491678016680289,0.03373254386345784,0.3459231408933635,0.44692675174006846,0.03114214035839664,0.3443647825628162,-0.020593769370702442,0.15367286545256267,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.0037631071981848864,0.009116329320204196,0.0
2.72,0.44913995962175823,0.03377696538593407,0.3458332860062255,0.4469263242319673,0.03119353450898784,0.34429588639166775,-0.020593769370702442,0.1527371759710812,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.003733348940259428,0.008187181453248586,0.0
2.73,0.4491105902433469,0.03382060870079168,0.34574216141447706,0.4469244738585527,0.031244205720767883,0.3442258052060573,-0.020593769370702442,0.15182688737848862,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.003703551446133044,0.007283338966410383,0.0
2.74,0.4490796946617501,0.03386347280249063,0.34564977238144934,0.4469212004804103,0.03129415277501118,0.34415454288478775,-0.020593769370702442,0.15094254011922933,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.0036737193390583853,0.006405333461944343,0.0
2.75,0.4490472740645902,0.03390555670344391,0.3455561242435072,0.4469165040105239,0.03134337447081925,0.344082103374461,-0.020593769370702442,0.15008467463774786,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.0036438573433748627,0.005553696385662513,0.0
2.7600000000000002,0.44901332969811103,0.0339468594340403,0.34546122240974103,0.4469103844143173,0.03139186962513703,0.34400849068926787,-0.020593769370702442,0.14925383137848858,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.0036139702879103485,0.004728959044122974,0.0
2.77,0.4489778628671299,0.03398738004266672,0.34536507236165437,0.44720972073488413,0.03257863809903287,0.3438119070604138,-0.020593769370702442,0.148450550785896,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.0027428457697350507,0.003947168509927615,47.18553118462832
2.7800000000000002,0.4489408749349873,0.03402711759573014,0.34526767965284727,0.45031595553243153,0.04038043923931959,0.34258944600592545,-0.020593769370702442,0.14767537330441452,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.007030538956856286,0.0032553787626834058,73.00188740284798
2.79,0.4489023673234948,0.03406607117767909,0.3451690499086955,0.4551931380628499,0.05080645204825559,0.3404725734997059,-0.020593769370702442,0.1469288393784886,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.018489754969909303,0.002503622617280002,7.271929741802144
2.8000000000000003,0.44886234151288035,0.03410423989102477,0.34506918882602566,0.45697972405164755,0.052703393249801125,0.3392516013856242,-0.020593769370702442,0.14621148945256265,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.021110772808466325,0.0017662949477848383,31.314551378574944
2.81,0.4488207990417311,0.03414162285636171,0.3449681021727862,0.45595507216721376,0.04687939305698157,0.3394087118864858,-0.020593769370702442,0.1455238639710812,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.015622274580489048,0.0011253369346331116,57.096995468104986
2.82,0.44877774150693456,0.034178219212388034,0.344865795787714,0.45554541331002707,0.03478785529435169,0.339990775868825,-0.020593769370702442,0.1448665033784886,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.008362945473717378,0.0005082160574053501,64.47862013057018
2.83,0.448733170563617,0.03421402811592533,0.34476227557999745,0.46016706332206625,0.01769158839945837,0.3393277558825314,-0.020593769370702442,0.14423994811922936,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.02081487261883074,7.134749698066434e-05,56.10500319562813
2.84,0.44868708792508005,0.03424904874193805,0.34465754752893496,0.46832799905685313,0.001914884843298208,0.3370492609669607,-0.020593769370702442,0.14364473863774788,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.038589500767947614,0.00018955035702571121,23.069363914852456
2.85,0.44863949536273473,0.03428328028355251,0.3445516176835897,0.47616251637958623,-0.006549461084456036,0.33404749707718595,-0.020593769370702442,0.14308141537848862,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.05035043200643469,0.000619852265462309,24.59519428318572
2.86,0.4485903947060331,0.0343167219520755,0.34444449216244005,0.4831003732335156,-0.009321608800196899,0.33096079636901876,-0.020593769370702442,0.14255051878589603,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.05724554638626094,0.0010576585297875502,23.593405733072817
2.87,0.4485397878423985,0.034349372977012474,0.34433617715302633,0.4893683929620183,-0.009349539842618208,0.32812238145151074,-0.020593769370702442,0.1420525893044145,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.06196335327176872,0.0014425179053230291,23.686460675214295
2.88,0.4484876767171525,0.03438123260608524,0.3442266789115933,0.4949622362484444,-0.008419362473548886,0.3256759436490165,-0.020593769370702442,0.14158816737848862,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.06584759222310718,0.001781509711280313,23.812599515732423
2.89,0.4484340633334403,0.03441230010524938,0.3441160037627291,0.4998943316861506,-0.007271565011531771,0.3236538333943752,-0.020593769370702442,0.14115779345256266,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.06931380992407285,0.0020876895032876513,23.989786652546865
2.9,0.44837894975215387,0.034442574758711056,0.3440041580989994,0.5041871778649616,-0.00620084525754579,0.32204532557604626,-0.020593769370702442,0.1407620079710812,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.0724474722918623,0.0023690773024457185,24.208193816923092
2.91,0.44832233809185235,0.03447205586894362,0.34389114838057877,0.5078743233510842,-0.005309006841231459,0.3208217330675657,-0.020593769370702442,0.1404013513784886,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.07524074575355384,0.002630083667154934,24.433552831679247
2.92,0.4482642305286811,0.034500742756703576,0.34377698113487704,0.5109941664381424,-0.004614099706846038,0.31994736934627016,-0.020593769370702442,0.14007636411922936,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.07767152733240891,0.002872955410545039,24.63996868136536
2.93,0.44820462929628757,0.03452863476104631,0.34366166295616263,0.5135852666600131,-0.004099203339100797,0.319384931263356,-0.020593769370702442,0.13978758663774787,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.07972513606173831,0.0030987500175921195,24.812822957120247
2.94,0.4481435366857359,0.034555731239341275,0.34354520050518145,0.5156838634038182,-0.003734693525236959,0.3190983479233466,-0.020593769370702442,0.1395355593784886,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.08139718031354091,0.0033079356852451364,24.94583655583224
2.95,0.44808095504541856,0.03458203156728681,0.3434276005087723,0.5173228322228609,-0.0034884139193130208,0.3190542434603106,-0.020593769370702442,0.13932082278589603,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.08269133514713606,0.00350073928745305,25.037941713759263
2.96,0.448016886780966,0.03460753513892451,0.3433088697594782,0.5185314228048787,-0.0033301599935238527,0.31922257445146196,-0.020593769370702442,0.13914391730441453,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.08361649433153275,0.003677336233310499,25.09094826651042
2.97,0.44795133435515444,0.03463224136665324,0.3431890151151544,0.5193353789089388,-0.0032334299466833076,0.31957677682089347,-0.020593769370702442,0.1390053833784886,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.08418449190991929,0.0038379444343560193,25.107997836010792
2.98,0.44788430028781107,0.03465614968124258,0.34306804349857173,0.5197437413317164,-0.003141938290179943,0.32009851362267394,-0.020593769370702442,0.13890576145256267,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.08438053107297717,0.003977557254672762,23.11302363408075
2.99,0.4478157871557172,0.03467925953184603,0.3429459618970171,0.5197289608089835,-0.002906421632795697,0.32078893694357224,-0.020593769370702442,0.1388455919710812,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.08411374280272227,0.0040763203140129906,21.219622872284397
3.0,0.4477457975925091,0.03470157038601365,0.34282277736188993,0.5192971505179547,-0.002455330661045498,0.32164438145554486,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.28999932089825015,0.36489120182839985,0.08335919777714099,0.004126503337162815,19.333632330664493
3.0100000000000002,0.44767433428857706,0.034723081729704355,0.3426984970082947,0.518498078613245,-0.001799286019806147,0.3226428864691338,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2899761663792997,0.36489120182839985,0.08217124570246533,0.00411676063288631,19.204323212747937
3.02,0.44760139999096166,0.034743793067297725,0.3425731280146301,0.5174892171027545,-0.0010636114307079926,0.3237133042512181,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2899071459711364,0.36489120182839985,0.08075995387518599,0.004065318154092626,18.91818037395147
3.0300000000000002,0.4475269975032483,0.03476370392160547,0.34244667762217423,0.5163698903852796,-0.00031578013629865453,0.32478943527432935,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.28979292439679244,0.36489120182839985,0.07925712781489187,0.003994288703582968,18.586251520009444
3.04,0.44745112968545947,0.03478281383388239,0.3423191531346668,0.5151923401652194,0.00041798834835125864,0.325827141878603,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.28963416637929973,0.36489120182839985,0.07772901172139193,0.0039142194904566024,18.27010895188482
3.0500000000000003,0.44737379945394473,0.034801122363836944,0.34219056191788666,0.5139898639107482,0.0011252758607499108,0.3268004226573392,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.28943153664169036,0.36489120182839985,0.07621429700437783,0.00383128734878678,17.97175539579637
3.06,0.4472950097812687,0.0348186290896414,0.34206091139922673,0.512784336905182,0.0018003268093311,0.32769610025408824,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2891856999069965,0.36489120182839985,0.07473558758618525,0.0037491947757231775,17.687395227140726
3.0700000000000003,0.4472147636960966,0.034835333607941596,0.3419302090672649,0.511589819985617,0.0024410777394631954,0.3285094843294262,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.28889732089825015,0.36489120182839985,0.0733051944819752,0.0036700554212524966,17.414043648380115
3.08,0.44713306428307814,0.034851235533866154,0.3417984624713316,0.5104149804550149,0.003047541844506927,0.3292412595465323,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2885670643384834,0.36489120182839985,0.07192884812071722,0.0035949541674094726,17.149802169310448
3.09,0.4470499146827287,0.034866334501035406,0.34166567922107355,0.5092648233148223,0.0036208609709378545,0.329895329936859,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2881955949507283,0.36489120182839985,0.07060818362266646,0.003524323921423142,16.89355058813698
3.1,0.44696531809130857,0.034880630161569816,0.3415318669860143,0.5081419263513988,0.004162740643034429,0.3304773559695685,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2877835774580169,0.36489120182839985,0.06934239935634044,0.003458199528408659,16.644676127832614
3.11,0.44687927776070047,0.034894122186098,0.34139703349511147,0.507047309035295,0.004675115146947174,0.3309937843422341,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2873316765833813,0.36489120182839985,0.06812934732426021,0.00339638691754586,16.402878094699812
3.12,0.44679179699828403,0.034906810263764305,0.3412611865363099,0.5059810329137282,0.005159953403143756,0.33145122440681596,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2868405570498536,0.36489120182839985,0.06696623401627463,0.0033385737005904997,16.16803349787824
3.13,0.44670287916680895,0.034918694102235984,0.3411243339560922,0.5049426074252996,0.005619151623016884,0.3318560654154391,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2863108835804659,0.36489120182839985,0.06585005648331715,0.0032843995516673302,15.9401079562846
3.14,0.4466125276842658,0.03492977342770993,0.3409864836590254,0.5039312566758531,0.006054479289719368,0.3322142583988899,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.28574332089825016,0.36489120182839985,0.06477786073019907,0.003233499230666001,15.719099208844437
3.15,0.44652074602375436,0.03494004798491897,0.3408476436073043,0.5029460884819925,0.00646755739880853,0.33253120823146376,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2851385337262385,0.36489120182839985,0.06374688297529639,0.003185527270210639,15.50500345160398
3.16,0.4464275377133505,0.03494951753713776,0.3407078218202917,0.5019861960499389,0.006859855597536265,0.3328117373470695,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.284497186787463,0.36489120182839985,0.06275461555974286,0.003140170624377117,15.297797177889956
3.17,0.44633290633597,0.03495818186618824,0.34056702637405506,0.5010507143232978,0.007232699761191584,0.3330600941684495,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2838199448049557,0.36489120182839985,0.06179882604088953,0.00309715364209788,15.097429170862418
3.18,0.4462368555292315,0.03496604077244464,0.34042526540090035,0.5001388467476542,0.00758728471008048,0.33327998771429257,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.28310747250174867,0.36489120182839985,0.060877548686294,0.003056238352022664,14.903818834610028
3.19,0.4461393889853161,0.03497309407483812,0.3402825470889019,0.4992498735127419,0.007924688830752459,0.3334746358902562,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.28236043460087407,0.36489120182839985,0.05998906106845535,0.0030172220701138314,14.716858215859506
3.2,0.4460405104508258,0.0349793416108609,0.34013887968142964,0.4983831488815128,0.008245888704809353,0.3336468192699952,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.28157949582536385,0.36489120182839985,0.05913185394143685,0.0029799336542131877,14.536415932647893
3.21,0.4459402237266393,0.03498478323657003,0.33999427147667327,0.49753809270931065,0.008551772711897467,0.3337989351946284,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2807653208982502,0.36489120182839985,0.05830459948064126,0.002944229250627581,14.362341852854753
3.22,0.44583853266776585,0.03498941882659069,0.3398487308271623,0.4967141794651645,0.008843153119345217,0.3339330491097467,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.279918574542565,0.36489120182839985,0.057506120871341215,0.002909988048043835,14.194471809234459
3.23,0.44573544118319736,0.0349932482741191,0.3397022661392844,0.4959109268100108,0.009120776505391559,0.3340509414760701,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.27903992148134055,0.36489120182839985,0.056735364842038526,0.0028771083312420093,14.032631943883429
3.24,0.4456309532357577,0.03499627149092494,0.33955488587279903,0.49512788492309295,0.009385332557702762,0.33415414952494,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.27813002643760876,0.36489120182839985,0.055991377841602144,0.002845503980067568,13.876642480111249
3.25,0.4455250728419507,0.034998488407353444,0.3394065985403495,0.49436462719011964,0.00963746139268324,0.33424400372454877,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.27718955413440177,0.36489120182839985,0.055273286001455646,0.002815101465306044,13.726320851657455
3.2600000000000002,0.4454178040718057,0.03499989897232695,0.33925741270697085,0.4936207424934465,0.009877759587104563,0.3343216591811091,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2762191692947516,0.36489120182839985,0.054580278696971615,0.0027858373360388905,13.581484199648363
3.27,0.445309151048721,0.03500050315334611,0.33910733698959544,0.4928958291145177,0.010106785124275538,0.33438812239653404,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2752195366416904,0.36489120182839985,0.05391159534853345,0.002757656160892727,13.441951292798537
3.2800000000000002,0.44519911794930545,0.035000300936490605,0.3389563800565549,0.4921894901271358,0.010325061447300804,0.33444427389493236,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.27419132089825016,0.36489120182839985,0.05326651502842698,0.0027305088698819507,13.30754394781536
3.29,0.4450877090032178,0.034999292326419525,0.3388045506270797,0.49150133009406205,0.010533080791773397,0.334490887252771,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.27313518678746296,0.36489120182839985,0.052644348427246815,0.0027043514383132267,13.178088033448391
3.3000000000000003,0.4449749284930043,0.03499747734637118,0.3386518574707955,0.490830952855678,0.010731306945721272,0.3345286450487459,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.27205179903236093,0.36489120182839985,0.05204443175730568,0.0026791438553555452,13.053414138920532
3.31,0.44486078075393376,0.03499485603816264,0.3384983094072166,0.4901779602015529,0.010920177559597077,0.33455815220754936,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2709418223559761,0.36489120182839985,0.05146612221347274,0.002654849324565875,12.933357979830888
3.3200000000000003,0.4447452701738313,0.03499142846218872,0.3383439153052364,0.48954195123256805,0.011100106105711782,0.3345799471589735,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2698059214813405,0.36489120182839985,0.05090879466286115,0.002631433650052875,12.81776060466064
3.33,0.44462840119290936,0.03498719469742064,0.3381886840826153,0.4889225222452331,0.01127148356584394,0.3345945111779693,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.26864476113148633,0.36489120182839985,0.05037183928687526,0.002608864768882571,12.706468454436033
3.34,0.44451017830359724,0.034982154841404135,0.3380326247054657,0.48831926699622674,0.011434679908214493,0.3346022762171272,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2674590060294455,0.36489120182839985,0.049854659948286875,0.0025871123970559323,12.599333318080044
3.35,0.4443906060503681,0.03497630901025727,0.33787574618773364,0.4877317772310562,0.011590045400579459,0.3346036314932306,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.26624932089825015,0.36489120182839985,0.049356673100088816,0.002566147762543644,12.496212216852772
3.36,0.4442696890295648,0.03496965733866774,0.3377180575906788,0.4871596433843997,0.01173791179461376,0.3345989290453334,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2650163704609324,0.36489120182839985,0.04887730709097915,0.0025459434042407053,12.396967243520544
3.37,0.4441474318892227,0.03496219997988976,0.33755956802235065,0.486602455380423,0.011878593407682964,0.3345884884436009,-0.020593769370702442,0.1388254153784886,0.2531681126044035,0.31233617720686224,-0.2637608194405242,0.36489120182839985,0.048416001754400015,0.002526473020268774,12.301465375377271
